 r rp rn tp tn ssp ssn sp sn d1p d1n d2p d2n
   15.899999999999999        1.4424206046426717E-012   2.5872632006344568E-009   1.8352355159123038E-012   1.5833101751240759E-009  -3.7570621522837382E-013  -1.4253492385551639E-011   1.7985414409042683E-013   5.2412225688420677E-012  -3.1650015655725131E-012  -3.9195696256233983E-009   6.6752272933489938E-012   5.5012744563009240E-009
   16.199999999999999        7.4421965071695923E-013   1.6422488530080566E-009   9.3840648788621643E-013   9.9702721952924990E-010  -1.9195327127098566E-013  -6.6929105039245607E-012   9.2217978550498450E-014   2.0747392798398173E-012  -1.6266055281927549E-012  -2.4807696087780045E-009   3.4186476035088048E-012   3.4732079752031361E-009
   16.500000000000000        3.8499096938345784E-013   1.0436777395785681E-009   4.8126485576928890E-013   6.2925283026581652E-010  -9.8381605755135260E-014  -2.9480144152276957E-012   4.7425080570328545E-014   6.3603265187629875E-013  -8.3829292081158846E-013  -1.5727708871734694E-009   1.7559073899142709E-012   2.1968690096449183E-009
   16.800000000000001        1.9965916672377492E-013   6.6392123096523232E-010   2.4753125130759072E-013   3.9804359705842478E-010  -5.0576098682640815E-014  -1.1558019708967450E-012   2.4458650411993047E-014   3.6819364673797271E-014  -4.3318139488445158E-013  -9.9869483279030499E-010   9.0439923208540458E-013   1.3920050374439272E-009
   17.099999999999998        1.0379124761891486E-013   4.2261741811635012E-010   1.2767250291731519E-013   2.5238675964352521E-010  -2.6075637569991145E-014  -3.4218072022480540E-013   1.2647880313377517E-014  -1.7174333684764156E-013  -2.2442011942699451E-013  -6.3510532230550553E-010   4.6707368983052650E-013   8.8349070821795960E-010
   17.399999999999999        5.4074898184640221E-014   2.6906767935540988E-010   6.6034407093205423E-014   1.6044402524431367E-010  -1.3481270779721273E-014  -4.7199893541457651E-015   6.5566105003941241E-015  -2.1080180700608307E-013  -1.1655506008335679E-013  -4.0444500836882225E-010   2.4184402927522656E-013   5.6163341806869590E-010
   17.699999999999999        2.8229251007560281E-014   1.7122848699980796E-010   3.4249852654838361E-014   1.0229665967884004E-010  -6.9884916946750932E-015   1.1101941445417121E-013   3.4064798193484215E-015  -1.8539911268929409E-013  -6.0678964214342605E-014  -2.5788358386139378E-010   1.2553671325100117E-013   3.5757214318482491E-010
   18.000000000000000        1.4761410133022649E-014   1.0881181216065479E-010   1.7816307247554090E-014   6.5454891121047352E-011  -3.6319902731207756E-015   1.3065057665351941E-013   1.7731014738164790E-015  -1.4266321431804989E-013  -3.1662326866243937E-014  -1.6461784420143057E-010   6.5321280462887742E-014   2.2798763306501040E-010
   18.300000000000001        7.7276143776075941E-015   6.8951382459326881E-011   9.2978584161053648E-015   4.2070497247091398E-011  -1.8921961053767227E-015   1.1393474983768087E-013   9.2406490776230983E-016  -1.0172107559098658E-013  -1.6557785466162766E-014  -1.0518064623068792E-010   3.4068495847929787E-014   1.4557463898009169E-010
   18.599999999999998        4.0461818634968637E-015   4.3475082156711059E-011   4.8711969852173325E-015   2.7202008309116464E-011  -9.8808809060462776E-016   8.7706568158115669E-014   4.8169678046661281E-016  -6.8784871899512631E-014  -8.6769222098794693E-015  -6.7247291715232942E-011   1.7808820919603979E-014   9.3090059358678115E-011
   18.899999999999999        2.1154525295399442E-015   2.7184973398734593E-011   2.5651962055129716E-015   1.7732339930733259E-011  -5.1709260882823815E-016   6.2845606160777805E-014   2.5071477299250294E-016  -4.4558879546543296E-014  -4.5557882327949193E-015  -4.3001515097300599E-011   9.3299475597315709E-015   5.9626305988765005E-011
   19.199999999999999        1.1010353040475290E-015   1.6770789850754989E-011   1.3609941724244814E-015   1.1691919490505237E-011  -2.7113288791438085E-016   4.2857772521774227E-014   1.2988079169272630E-016  -2.7735693357337726E-014  -2.3959609567710600E-015  -2.7477637472652057E-011   4.8987677121512696E-015   3.8272925474092044E-011
   19.500000000000000        5.6727954007462230E-016   1.0122498361960407E-011   7.3064161934985208E-016   7.8344885035593630E-012  -1.4237272201270224E-016   2.8099079660357284E-014   6.6580779064303912E-017  -1.6546640688213397E-014  -1.2614716292967045E-015  -1.7514999521460565E-011   2.5783195051299729E-015   2.4646436641836302E-011
   19.800000000000001        2.8625739215010347E-016   5.8947767640649346E-012   3.9993516952913674E-016   5.3707418080451369E-012  -7.4776039421591964E-017   1.7773646870197248E-014   3.3408522417563799E-017  -9.3758271202622541E-015  -6.6401754891667175E-016  -1.1097166515067680E-011   1.3613258644985934E-015   1.5964457857095331E-011
   20.099999999999998        1.3852709982867389E-016   3.2308669824721662E-012   2.2617551248345214E-016   3.8006626700798308E-012  -3.9139463488575228E-017   1.0820406679800217E-014   1.6062090306827537E-017  -4.9461652967198901E-015  -3.4816031925237602E-016  -6.9333197690044544E-012   7.2300519394554093E-016   1.0461961069066178E-011
   20.399999999999999        6.1478958179958995E-017   1.5875382690927031E-012   1.3504147321000309E-016   2.8099502772864794E-012  -2.0183795801775584E-017   6.2622129100640665E-015   7.0735771570330333E-018  -2.3264106381951136E-015  -1.7977278820262924E-016  -4.1921211356468997E-012   3.8979981835758506E-016   7.0240100048370041E-012
   20.699999999999999        2.2429217622019668E-017   6.2454157059858356E-013   9.0205534152847444E-017   2.2169209354762392E-012  -1.0667283828818894E-017   3.4862851813082471E-015   2.5568701264488678E-018  -8.7653358225969523E-016  -9.4704310256040489E-017  -2.4195478528126622E-012   2.1933283881032416E-016   4.9573857083155850E-012
   21.000000000000000        4.6563720263346999E-018   1.3580955740510585E-013   5.5970754191781631E-017   1.7201777605339108E-012  -9.0136674937516721E-019   6.3414921123005592E-016   5.2498250458524069E-019  -1.8382598840960347E-016  -9.6358323094517387E-018  -6.4697456997842463E-013   1.4509837852028980E-016   3.9484205394094654E-012
